game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,TranZit,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 2lg32qnp=9qjz7mg1,Xbox 360,3m 20.000s,https://www.youtube.com/watch?v=FQnPHyJyT6s,,co-op,2018-01-10,2,An_Alter_Boy,v Koolaid II,,,http://www.speedrun.com/bo2zombies/run/y67q13qm,verified
Call of Duty: Black Ops II Zombies,,Origins,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; gnxjp4lv=zqoyxe21,Xbox 360,7m 32.000s,https://www.youtube.com/watch?v=RPnRoyyjFyU,,co-op,2018-01-10,2,An_Alter_Boy,v Koolaid II,,,http://www.speedrun.com/bo2zombies/run/y8qk73wy,verified
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 68kozzn2=jqzvyn2l,Xbox 360,2m 15.000s,https://www.youtube.com/watch?v=2VqFSdCZz0U,,co-op,2018-01-10,2,An_Alter_Boy,v Koolaid II,,,http://www.speedrun.com/bo2zombies/run/y67q13jm,rejected
Call of Duty: Black Ops II Zombies,,TranZit,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 2lg32qnp=xqkoez91,Xbox 360,18m 31.000s,https://www.youtube.com/watch?v=0mwWXC5bJ6E,,co-op,2018-01-10,2,An_Alter_Boy,v Koolaid II,,,http://www.speedrun.com/bo2zombies/run/z13kejrm,verified
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 68kozzn2=jq645o71,Xbox 360,2m 15.000s,https://www.youtube.com/watch?v=2VqFSdCZz0U,,co-op,2018-01-10,2,An_Alter_Boy,v Koolaid II,,,http://www.speedrun.com/bo2zombies/run/zxvw1k8y,verified
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 5ly102l4=4lx9mjl2,Xbox 360,12m 36.000s,https://www.youtube.com/watch?v=Hrsz8WMAk08,,co-op,2018-01-09,2,An_Alter_Boy,v Koolaid II,,,http://www.speedrun.com/bo2zombies/run/zn8el27z,verified
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 5ly102l4=81wm425q,Xbox 360,1m 41.000s,https://www.youtube.com/watch?v=W-SFgxZ7vt4,,co-op,2018-01-09,2,An_Alter_Boy,v Koolaid II,,,http://www.speedrun.com/bo2zombies/run/yw1n7g3z,verified
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 68kozzn2=jqzvyn2l,Xbox 360,3m 21.000s,https://www.youtube.com/watch?v=8PGHQNvxrKU,,co-op,2018-01-09,2,An_Alter_Boy,v Koolaid II,,,http://www.speedrun.com/bo2zombies/run/yl9lwdny,verified
Call of Duty: Black Ops II Zombies,,Nuketown,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 6njyzen4=0q5ovwn1,Xbox 360,1m 55.000s,https://www.youtube.com/watch?v=d1WBFyEEAnI,,co-op,2018-01-09,2,An_Alter_Boy,v Koolaid II,,,http://www.speedrun.com/bo2zombies/run/mek05w0m,verified
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 68kozzn2=jq645o71,Xbox 360,2m 15.000s,https://www.youtube.com/watch?v=2VqFSdCZz0Uhttps://www.youtube.com/watch?v=2VqFSdCZz0U,,co-op,2018-01-09,2,An_Alter_Boy,v Koolaid II,,,http://www.speedrun.com/bo2zombies/run/yo4og00m,rejected
Call of Duty: Black Ops II Zombies,,Origins,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; gnxjp4lv=klrj632q,Xbox 360,3m 52.000s,https://www.youtube.com/watch?v=OLGd-GXiia0,,co-op,2018-01-09,2,An_Alter_Boy,v Koolaid II,,,http://www.speedrun.com/bo2zombies/run/y8qk4pdy,verified
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 68kozzn2=gq7257n1,Xbox 360,18m 43.000s,https://www.youtube.com/watch?v=DI3pU9gMRXI,,co-op,2018-01-09,2,An_Alter_Boy,v Koolaid II,,,http://www.speedrun.com/bo2zombies/run/zxvwrjky,verified
Call of Duty: Black Ops II Zombies,,Origins,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; gnxjp4lv=klrx350l,Xbox 360,22m 49.000s,https://www.youtube.com/watch?v=gXM9KWNGEAY,,co-op,2018-01-09,2,An_Alter_Boy,v Koolaid II,,,http://www.speedrun.com/bo2zombies/run/m3dk446z,verified
Call of Duty: Black Ops II Zombies,,Farm,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 9l79x4n1=4qy58771,Xbox 360,3m 43.000s,https://www.youtube.com/watch?v=Pjm_DLw8BTs,,co-op,2018-01-09,2,An_Alter_Boy,v Koolaid II,,,http://www.speedrun.com/bo2zombies/run/y45kd9qm,verified
Call of Duty: Black Ops II Zombies,,TranZit,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 2lg32qnp=p12o4vdl,Xbox 360,3m 46.000s,https://www.youtube.com/watch?v=JkGEgG924yk,,co-op,2018-01-09,2,An_Alter_Boy,v Koolaid II,,,http://www.speedrun.com/bo2zombies/run/y23ko9jm,verified
