game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies,,Five,68ko6qn2=5q8o3g1d; 38dwzen0=klrde0qp,PC,1h 3m 20.000s,https://www.youtube.com/watch?v=icSdk01QsiE,,co-op,2023-03-26,4,RainingZombies,MasterSmexy,Aslan61,Zi0,http://www.speedrun.com/bozombies/run/yv8dx64m,verified
Call of Duty: Black Ops Zombies,,Shangri-La,68ko6qn2=21dwn4le; p85rgxng=013p6kl5,PC,1h 0m 59.000s,https://www.youtube.com/watch?v=kPyzix7VsgY,,co-op,2023-03-26,3,MasterSmexy,Aslan61,RainingZombies,,http://www.speedrun.com/bozombies/run/zxn1x2qm,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=21dwn4le; p85d45lg=gq79z5pl,PC,2m 57.760s,https://www.youtube.com/watch?v=yvgl1RytoZY,,co-op,2023-03-25,3,Aslan61,RainingZombies,MasterSmexy,,http://www.speedrun.com/bozombies/run/zg25okvy,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=21dwn4le; p85d45lg=81pz3el7,PC,51m 19.000s,https://www.youtube.com/watch?v=yvgl1RytoZY,,co-op,2023-03-25,3,Aslan61,RainingZombies,MasterSmexy,,http://www.speedrun.com/bozombies/run/zpgjxl8z,verified
Call of Duty: Black Ops Zombies,,Nacht Der Untoten,68ko6qn2=5q8o3g1d; 7893j98w=jqzvynml,PC,3m 37.450s,https://www.youtube.com/watch?v=RsgbGfTpi6Y,,co-op,2023-03-20,4,MasterSmexy,RainingZombies,Aslan61,xImCrossbow,http://www.speedrun.com/bozombies/run/y4gdl3ny,verified
Call of Duty: Black Ops Zombies,,Nacht Der Untoten,68ko6qn2=5q8o3g1d; 7893j98w=z19wvyq4,PC,1h 30m 2.000s,https://www.youtube.com/watch?v=RsgbGfTpi6Y,,co-op,2023-03-20,4,MasterSmexy,RainingZombies,Aslan61,xImCrossbow,http://www.speedrun.com/bozombies/run/z0ngq54m,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=klrmdjqp; p85d45lg=81pz3el7,PC,36m 12.000s,https://www.youtube.com/watch?v=UeO2Af0yHzE,,co-op,2023-03-14,2,RainingZombies,MasterSmexy,,,http://www.speedrun.com/bozombies/run/meeqg69m,verified
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=5q8o3g1d; ylpgmdlg=mlndked1,PC,3m 21.230s,https://www.youtube.com/watch?v=Ps8RJoyX7HY,,co-op,2023-03-13,4,Aslan61,MasterSmexy,RainingZombies,ZxmbieLegendGER,http://www.speedrun.com/bozombies/run/yln8x0kz,verified
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=5q8o3g1d; ylpgmdlg=gq76oylp,PC,1h 11m 20.000s,https://www.youtube.com/watch?v=Ps8RJoyX7HY,,co-op,2023-03-13,4,Aslan61,MasterSmexy,RainingZombies,ZxmbieLegendGER,http://www.speedrun.com/bozombies/run/zg25ovvy,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=21dwn4le; p85d45lg=xqk3g919,PC,2h 30m 19.000s,https://www.youtube.com/watch?v=CK6BajIbyCg,,co-op,2023-03-13,3,RainingZombies,MasterSmexy,ZxmbieLegendGER,,http://www.speedrun.com/bozombies/run/z1qenogy,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=klrmdjqp; p85d45lg=gq79z5pl,PC,2m 46.667s,https://www.youtube.com/watch?v=ly6-n7quSNc,,co-op,2023-03-11,2,RainingZombies,MasterSmexy,,,http://www.speedrun.com/bozombies/run/m72ko9wz,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=5q8o3g1d; rn1zvdlj=z195d2yq,PC,3m 22.960s,https://www.youtube.com/watch?v=h3MOYCwWUgY,,co-op,2023-03-05,4,MasterSmexy,RainingZombies,Aslan61,xImCrossbow,http://www.speedrun.com/bozombies/run/meeqg89m,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=5q8o3g1d; rn1zvdlj=jq6pen1m,PC,1h 23m 8.550s,https://www.youtube.com/watch?v=h3MOYCwWUgY,,co-op,2023-03-05,4,MasterSmexy,RainingZombies,Aslan61,xImCrossbow,http://www.speedrun.com/bozombies/run/m72kog0z,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=21dwn4le; r8rq1rle=gq79z5yl,PC,2m 54.307s,https://www.youtube.com/watch?v=OcOxM294EY8,,co-op,2023-03-04,3,RainingZombies,MasterSmexy,Aslan61,,http://www.speedrun.com/bozombies/run/y96rd7ny,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=5q8o3g1d; r8rq1rle=gq79z5yl,PC,3m 8.388s,https://www.youtube.com/watch?v=Cqxd-bwYHMo,,co-op,2023-03-02,4,RainingZombies,MasterSmexy,theone53,Aslan61,http://www.speedrun.com/bozombies/run/mkv6145y,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=5q8o3g1d; r8rq1rle=21dnjgle,PC,1h 7m 30.140s,https://www.youtube.com/watch?v=Cqxd-bwYHMo,,co-op,2023-03-02,4,RainingZombies,MasterSmexy,theone53,Aslan61,http://www.speedrun.com/bozombies/run/zqelqr5z,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=klrmdjqp; r8rq1rle=gq79z5yl,PC,2m 41.328s,https://www.youtube.com/watch?v=mRUxzbiijfQ,,co-op,2023-03-01,2,RainingZombies,MasterSmexy,,,http://www.speedrun.com/bozombies/run/yolwx4jy,verified
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=21dwn4le; ylpgmdlg=mlndked1,PC,3m 8.400s,https://www.youtube.com/watch?v=wl2-v839nSs,,co-op,2023-03-01,3,MasterSmexy,Aslan61,RainingZombies,,http://www.speedrun.com/bozombies/run/yj80933m,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=klrmdjqp; r8rq1rle=21dnjgle,PC,36m 25.840s,https://www.youtube.com/watch?v=mRUxzbiijfQ,,co-op,2023-03-01,2,RainingZombies,MasterSmexy,,,http://www.speedrun.com/bozombies/run/z5eqg7gz,verified
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=21dwn4le; ylpgmdlg=gq76oylp,PC,54m 46.000s,https://www.youtube.com/watch?v=wl2-v839nSs,,co-op,2023-03-01,3,MasterSmexy,Aslan61,RainingZombies,,http://www.speedrun.com/bozombies/run/yln8xvkz,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=klrmdjqp; r8rq1rle=z19xxnk1,PC,13m 59.980s,https://www.youtube.com/watch?v=mRUxzbiijfQ,,co-op,2023-03-01,2,RainingZombies,MasterSmexy,,,http://www.speedrun.com/bozombies/run/z0qqre8m,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=5q8o3g1d; p85d45lg=81pz3el7,PC,1h 7m 29.000s,https://www.youtube.com/watch?v=WU05JOpHZL4,,co-op,2023-02-27,4,MasterSmexy,RainingZombies,Aslan61,ZxmbieLegendGER,http://www.speedrun.com/bozombies/run/y96rd1vy,verified
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=5q8o3g1d; onv92m8m=gq76oplp,PC,1h 17m 57.000s,https://www.youtube.com/watch?v=pr5YovdMHow,,co-op,2023-02-27,4,MasterSmexy,Aslan61,RainingZombies,ZxmbieLegendGER,http://www.speedrun.com/bozombies/run/znjnx38m,verified
Call of Duty: Black Ops Zombies,,Nacht Der Untoten,68ko6qn2=21dwn4le; 7893j98w=z19wvyq4,PC,1h 10m 23.000s,https://www.youtube.com/watch?v=Ld1OdGgbJUQ,,co-op,2023-02-27,3,MasterSmexy,RainingZombies,Aslan61,,http://www.speedrun.com/bozombies/run/zqelqw5z,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=5q8o3g1d; p85d45lg=gq79z5pl,PC,3m 16.240s,https://www.youtube.com/watch?v=WU05JOpHZL4,,co-op,2023-02-27,4,MasterSmexy,RainingZombies,Aslan61,ZxmbieLegendGER,http://www.speedrun.com/bozombies/run/y96rd5vy,verified
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=5q8o3g1d; onv92m8m=5q82r4kq,PC,3m 19.360s,https://www.youtube.com/watch?v=pr5YovdMHow,,co-op,2023-02-27,4,MasterSmexy,Aslan61,RainingZombies,ZxmbieLegendGER,http://www.speedrun.com/bozombies/run/znjnxr8m,verified
Call of Duty: Black Ops Zombies,,Nacht Der Untoten,68ko6qn2=21dwn4le; 7893j98w=jqzvynml,PC,3m 34.000s,https://www.youtube.com/watch?v=Ld1OdGgbJUQ,,co-op,2023-02-27,3,MasterSmexy,RainingZombies,Aslan61,,http://www.speedrun.com/bozombies/run/z5eqg1gz,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=21dwn4le; rn1zvdlj=z195d2yq,PC,3m 1.281s,https://www.youtube.com/watch?v=WHGcJVX7PuI,,co-op,2023-02-27,3,MasterSmexy,Aslan61,RainingZombies,,http://www.speedrun.com/bozombies/run/ywv9xppz,verified
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=21dwn4le; onv92m8m=gq76oplp,PC,58m 18.000s,https://www.youtube.com/watch?v=um5Cog107b0,,co-op,2023-02-26,3,MasterSmexy,Aslan61,RainingZombies,,http://www.speedrun.com/bozombies/run/yv8dx94m,verified
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=21dwn4le; onv92m8m=5q82r4kq,PC,3m 3.620s,https://www.youtube.com/watch?v=um5Cog107b0,,co-op,2023-02-26,3,MasterSmexy,Aslan61,RainingZombies,,http://www.speedrun.com/bozombies/run/yv8dx34m,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=21dwn4le; j84594n9=4qy9w3l7,PC,50m 21.000s,https://www.youtube.com/watch?v=ctkoiutobPo,,co-op,2023-02-25,3,RainingZombies,Aslan61,MasterSmexy,,http://www.speedrun.com/bozombies/run/yln8xkkz,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=5q8o3g1d; j84594n9=4qy9w3l7,PC,1h 6m 21.000s,https://www.youtube.com/watch?v=Hj98grS-pKQ,,co-op,2023-02-24,4,RainingZombies,MasterSmexy,Aslan61,ZxmbieLegendGER,http://www.speedrun.com/bozombies/run/y96rd0vy,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=5q8o3g1d; j84594n9=jq6ygv71,PC,3m 17.631s,https://www.youtube.com/watch?v=Hj98grS-pKQ,,co-op,2023-02-24,4,RainingZombies,MasterSmexy,Aslan61,ZxmbieLegendGER,http://www.speedrun.com/bozombies/run/znjnx48m,verified
Call of Duty: Black Ops Zombies,,Five,68ko6qn2=21dwn4le; 38dwzen0=klrde0qp,PC,48m 42.900s,https://www.youtube.com/watch?v=H8_PkXtmGcc,,co-op,2023-01-20,3,Aslan61,RainingZombies,MasterSmexy,,http://www.speedrun.com/bozombies/run/y2jow16z,verified
Call of Duty: Black Ops Zombies,,Five,68ko6qn2=klrmdjqp; 38dwzen0=gq7ovrlp,PC,1h 48m 15.000s,https://www.youtube.com/watch?v=aTc4g8JMTV8,,co-op,2023-01-18,2,MasterSmexy,xImCrossbow,,,http://www.speedrun.com/bozombies/run/yo5xn25z,verified
Call of Duty: Black Ops Zombies,,Five,68ko6qn2=5q8o3g1d; 38dwzen0=gq7ovrlp,PC,6h 9m 7.000s,https://www.youtube.com/watch?v=-mFP43ckJLk,,co-op,2023-01-15,4,MasterSmexy,RainingZombies,xImCrossbow,Zombie_Legende_7,http://www.speedrun.com/bozombies/run/mr5xle8y,verified
Call of Duty: Black Ops Zombies,,Shangri-La,68ko6qn2=klrmdjqp; p85rgxng=013p6kl5,PC,39m 58.000s,https://www.twitch.tv/videos/1789872183,,co-op,2023-01-04,2,MasterSmexy,xImCrossbow,,,http://www.speedrun.com/bozombies/run/m32j6q4y,verified
Call of Duty: Black Ops Zombies,,Five,68ko6qn2=klrmdjqp; 38dwzen0=21g6woqz,PC,5h 16m 27.000s,https://www.twitch.tv/videos/1778156194,,co-op,2022-11-25,2,MasterSmexy,xImCrossbow,,,http://www.speedrun.com/bozombies/run/mepgl9qy,verified
Call of Duty: Black Ops Zombies,,Five,68ko6qn2=5q8o3g1d; 38dwzen0=21geon6l,PC,3m 12.292s,https://www.youtube.com/watch?v=HVwJe8hNn2k,,co-op,2022-08-17,4,RainingZombies,MasterSmexy,Aslan61,xImCrossbow,http://www.speedrun.com/bozombies/run/z0ngqe4m,verified
Call of Duty: Black Ops Zombies,,Five,68ko6qn2=21dwn4le; 38dwzen0=21geon6l,PC,3m 0.120s,https://youtu.be/vK5yZQtDZtk,,co-op,2022-08-12,3,RainingZombies,Aslan61,MasterSmexy,,http://www.speedrun.com/bozombies/run/z5xj57gy,verified
Call of Duty: Black Ops Zombies,,Five,68ko6qn2=21dwn4le; 38dwzen0=21geon6l,PC,3m 1.000s,https://youtu.be/RsGVqCVjtMo,,co-op,2022-08-11,3,RainingZombies,Aslan61,MasterSmexy,,http://www.speedrun.com/bozombies/run/zx8kj95m,verified
