game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=81wgw5q4; wl3drko8=le2669kl; jlz2ryl2=814nn0ld,PC,2m 6.700s,https://www.youtube.com/watch?v=IHscqJOJMkI,,co-op,2025-12-04,2,LatiosAndGaming,KillerChaz,,,http://www.speedrun.com/bo2zombies/run/zx5846qm,verified
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=81wgw5q4; wl3drko8=le2669kl; 5ly102l4=21geonml,PC,2m 28.000s,https://www.youtube.com/watch?v=SKGXagqzMH8,,co-op,2025-12-01,2,LatiosAndGaming,KillerChaz,,,http://www.speedrun.com/bo2zombies/run/y2rpw6wm,verified
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 5ly102l4=5lmp5ylv,Xbox 360,6h 39m 44.820s,https://www.twitch.tv/videos/179644091,,solo,2021-11-10,1,KillerChaz,,,,http://www.speedrun.com/bo2zombies/run/y93gj0ky,rejected
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 5ly102l4=jqzgn04l,Xbox 360,14m 3.000s,https://youtu.be/H24lHV5DntQ,,co-op,2017-01-19,2,ccates32,KillerChaz,,,http://www.speedrun.com/bo2zombies/run/0y6w0q1z,verified
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=rqv7wwq6; wl3drko8=q5v99y2l; 5ly102l4=jqzgn04l,Xbox 360,21m 58.000s,https://youtu.be/rjCbM3WgMO8,,co-op,2017-01-19,4,ccates32,LatiosAndGaming,PlasmidJeff,KillerChaz,http://www.speedrun.com/bo2zombies/run/7z02pdem,rejected
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=rqv7wwq6; wl3drko8=q5v99y2l; 5ly102l4=810p4jlv,Xbox 360,1h 17m 34.000s,http://youtu.be/rjCbM3WgMO8,,co-op,2016-05-05,4,ccates32,PlasmidJeff,LatiosAndGaming,KillerChaz,http://www.speedrun.com/bo2zombies/run/8yv88lxm,rejected
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 68kozzn2=81pjwk17,Xbox 360,32.000s,https://youtu.be/-A7aoA6-z0Y,,co-op,2016-01-17,2,LatiosAndGaming,KillerChaz,,,http://www.speedrun.com/bo2zombies/run/emkek31m,rejected
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=rqv7wwq6; wl3drko8=q5v99y2l; 68kozzn2=81pjwk17,Xbox 360,32.000s,https://www.youtube.com/watch?v=TbqjcRhYRs0&feature=youtu.be,,co-op,2016-01-17,4,LatiosAndGaming,ccates32,Sennet,KillerChaz,http://www.speedrun.com/bo2zombies/run/8y8j8r1z,rejected
Call of Duty: Black Ops II Zombies,,Origins,789x5q8w=rqv7wwq6; wl3drko8=q5v99y2l; gnxjp4lv=0q56zn1p,Xbox 360,9m 45.000s,https://www.youtube.com/watch?v=jX0taXFA92s&feature=youtu.be,,co-op,2016-01-17,4,LatiosAndGaming,Sennet,ccates32,KillerChaz,http://www.speedrun.com/bo2zombies/run/8m7w654z,rejected
Call of Duty: Black Ops II Zombies,,TranZit,789x5q8w=rqv7wwq6; wl3drko8=q5v99y2l; 2lg32qnp=xqkdkyl9,Xbox 360,3m 39.000s,https://www.youtube.com/watch?v=imKly9QegQg&feature=youtu.be,,co-op,2016-01-17,4,LatiosAndGaming,Sennet,ccates32,KillerChaz,http://www.speedrun.com/bo2zombies/run/oy20px5m,rejected
